#scan;iMeasureCycle=1;iMux=0;time=0.147;N=482;LocalTime=27/10/2023 11:44:38
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
12.9999;-3.99E-10;54.553862;1;3.76E-09;54.553862
12.5001;-4.24E-10;54.730074;1;2.42E-09;54.730074
12;-4.45E-10;54.906124;0.999999;1.66E-09;54.906124
11.5;-4.51E-10;55.082275;0.999999;1.10E-09;55.082275
10.9999;-4.65E-10;55.258384;0.999999;7.42E-10;55.258384
10.5;-4.81E-10;55.434449;1;5.08E-10;55.434449
10;-4.91E-10;55.610822;0.999999;3.50E-10;55.610822
9.4999;-5.08E-10;55.786893;0.999999;2.50E-10;55.786893
8.9999;-5.33E-10;55.962928;0.999999;1.95E-10;55.962928
8.4999;-5.43E-10;56.152257;1;1.64E-10;56.152257
8;-5.66E-10;56.328327;0.999999;1.42E-10;56.328327
7.5;-5.64E-10;56.535206;0.999999;1.26E-10;56.535206
7;-5.89E-10;56.711541;0.999999;1.17E-10;56.711541
6.4999;-6.09E-10;56.887897;0.999999;1.12E-10;56.887897
6;-6.22E-10;57.064886;0.999999;1.03E-10;57.064886
5.4999;-6.40E-10;57.241053;0.999999;1.00E-10;57.241053
5;-6.64E-10;57.417189;0.999999;1.02E-10;57.417189
4.5;-6.81E-10;57.593259;1;9.73E-11;57.593259
4;-6.98E-10;57.769371;0.999999;9.67E-11;57.769371
3.5;-7.23E-10;57.945389;0.999999;9.88E-11;57.945389
2.9999;-7.50E-10;58.12336;1.000001;1.04E-10;58.12336
2.4999;-7.80E-10;58.299518;0.999999;1.11E-10;58.299518
2;-8.07E-10;58.475722;0.999999;1.17E-10;58.475722
1.4999;-8.39E-10;58.659588;1.000001;1.29E-10;58.659588
0.9999;-8.79E-10;58.835619;0.999999;1.44E-10;58.835619
0.5;-8.73E-10;59.042444;0.999999;1.34E-10;59.042444
0;-9.35E-10;59.218529;1;1.69E-10;59.218529
-0.5;-9.77E-10;59.394686;1;1.86E-10;59.394686
-1;-1.01E-09;59.577069;0.999999;1.99E-10;59.577069
-1.5001;-1.05E-09;59.753298;0.999999;2.16E-10;59.753298
-2;-1.09E-09;59.929391;0.999999;2.28E-10;59.929391
-2.5001;-1.12E-09;60.105493;1;2.40E-10;60.105493
-3;-1.16E-09;60.281579;1;2.53E-10;60.281579
-3.5001;-1.19E-09;60.457682;1;2.60E-10;60.457682
-4;-1.22E-09;60.633871;0.999999;2.67E-10;60.633871
-4.5001;-1.27E-09;60.809993;1;2.86E-10;60.809993
-5;-1.29E-09;61.000262;1;2.85E-10;61.000262
-5.5001;-1.33E-09;61.182958;0.999999;3.14E-10;61.182958
-6;-1.37E-09;61.358971;0.999999;3.34E-10;61.358971
-6.5;-1.37E-09;61.572502;1;3.25E-10;61.572502
-7;-1.44E-09;61.7486;1;3.57E-10;61.7486
-7.5;-1.51E-09;61.924707;0.999999;4.15E-10;61.924707
-8;-1.69E-09;62.100873;1;5.59E-10;62.100873
-8.5001;-1.79E-09;62.277103;1;6.34E-10;62.277103
-9;-1.86E-09;62.453177;1;6.81E-10;62.453177
-9.5;-1.90E-09;62.631412;1;7.00E-10;62.631412
-10.0001;-1.96E-09;62.807561;0.999999;7.42E-10;62.807561
-10.5;-2.07E-09;62.983582;1;8.27E-10;62.983582
-11.0001;-2.11E-09;63.172963;0.999999;8.39E-10;63.172963
-11.5001;-2.19E-09;63.348991;0.999999;9.05E-10;63.348991
-12;-2.14E-09;63.560116;0.999999;8.44E-10;63.560116
-12.5;-2.12E-09;63.736364;0.999999;7.92E-10;63.736364
-13.0001;-2.17E-09;63.912596;0.999999;8.21E-10;63.912596
-13.5001;-2.26E-09;64.088717;0.999999;8.87E-10;64.088717
-14;-2.30E-09;64.264844;0.999999;9.04E-10;64.264844
-14.5001;-3.33E-09;64.441015;0.999998;1.91E-09;64.441015
