#scan	iMeasureCycle=1	iMux=0	time=0.134	N=492	LocalTime=21/12/2023 14:20:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-0.04896	-0.001000001	40.070951	-14.5	-2.61153E-05	40.070951
-0.04891	-0.001000001	40.194493	-15	-2.62607E-05	40.194493
-0.04882	-0.001	40.317967	-15.5	-2.6393E-05	40.317967
-0.04874	-0.001	40.448326	-16	-2.65177E-05	40.448326
-0.04858	-0.001000001	40.571877	-16.5	-2.66366E-05	40.571877
-0.04839	-0.001000001	40.695429	-17	-2.67404E-05	40.695429
-0.04595	-0.001	40.818905	-17.5	-2.68306E-05	40.818905
-0.03882	-0.001000001	40.949259	-18	-2.68823E-05	40.949259
-0.03659	-0.001	41.072834	-18.5	-2.696E-05	41.072834
-0.03593	-0.001	41.196372	-19	-2.7042E-05	41.196372
-0.0352	-0.001000001	41.319865	-19.5	-2.71219E-05	41.319865
-0.03455	-0.001	41.454834	-20	-2.72004E-05	41.454834
-0.03417	-0.001	41.578383	-20	-2.72124E-05	41.578383
-0.03403	-0.001	41.70192	-19.5	-2.71586E-05	41.70192
-0.03379	-0.001	41.825427	-19	-2.70988E-05	41.825427
-0.03358	-0.001	41.955925	-18.5	-2.70364E-05	41.955925
-0.03343	-0.001000001	42.079491	-18	-2.69679E-05	42.079491
-0.03334	-0.001	42.203016	-17.5	-2.68934E-05	42.203016
-0.03332	-0.001	42.326622	-17	-2.68125E-05	42.326622
-0.03323	-0.001	42.452482	-16.5	-2.67222E-05	42.452482
-0.03311	-0.001000001	42.576035	-16	-2.6625E-05	42.576035
-0.033	-0.001	42.699594	-15.5	-2.6518E-05	42.699594
-0.03286	-0.001	42.823103	-15	-2.64034E-05	42.823103
-0.03271	-0.001	42.95379	-14.5	-2.6271E-05	42.95379
-0.03265	-0.000999999	43.077341	-14	-2.61314E-05	43.077341
-0.03242	-0.001	43.200882	-13.5	-2.59771E-05	43.200882
-0.03239	-0.001	43.324406	-13	-2.5807E-05	43.324406
-0.03236	-0.001	43.454793	-12.5	-2.56132E-05	43.454793
-0.03233	-0.001	43.578348	-12	-2.53995E-05	43.578348
-0.03234	-0.001	43.701889	-11.5	-2.51615E-05	43.701889
-0.03219	-0.001000001	43.82547	-11	-2.48938E-05	43.82547
-0.03215	-0.001000001	43.960074	-10.5	-2.4588E-05	43.960074
-0.03217	-0.001000001	44.083655	-10	-2.42472E-05	44.083655
-0.03213	-0.001	44.207175	-9.5	-2.38607E-05	44.207175
-0.03207	-0.001	44.330722	-9	-2.34209E-05	44.330722
-0.032	-0.001	44.461263	-8.5	-2.29277E-05	44.461263
-0.03188	-0.000999999	44.584831	-8	-2.23755E-05	44.584831
-0.03173	-0.001	44.708365	-7.5	-2.175E-05	44.708365
-0.03154	-0.001	44.83185	-7	-2.10462E-05	44.83185
-0.03148	-0.001	44.957701	-6.5	-2.02626E-05	44.957701
-0.03145	-0.001	45.081234	-6	-1.93913E-05	45.081234
-0.03144	-0.001	45.204776	-5.5	-1.84135E-05	45.204776
-0.03141	-0.001	45.328288	-5	-1.73343E-05	45.328288
-0.0313	-0.001	45.458951	-4.5	-1.61348E-05	45.458951
-0.03124	-0.001	45.582504	-4	-1.48118E-05	45.582504
-0.03118	-0.001000001	45.706002	-3.5	-1.33601E-05	45.706002
-0.03118	-0.001	45.829507	-3	-1.17745E-05	45.829507
-0.03112	-0.001	45.959875	-2.5	-1.00507E-05	45.959875
-0.03105	-0.001	46.086054	-2	-8.19693E-06	46.086054
-0.03097	-0.001	46.209608	-1.5	-6.22952E-06	46.209608
-0.03094	-0.001	46.333088	-1	-4.16848E-06	46.333088
-0.0309	-0.001	46.460644	-0.5	-2.05581E-06	46.460644
-0.03084	-0.001000001	46.607324	0	4.1008E-09	46.607324
-0.03081	-0.001	46.729697	0	4.17968E-09	46.729697
-0.03084	-0.001	46.856526	-0.5	-2.05077E-06	46.856526
-0.03079	-0.001	46.980099	-1	-4.15383E-06	46.980099
-0.03078	-0.001	47.103647	-1.5	-6.20237E-06	47.103647
-0.03079	-0.001	47.227154	-2	-8.15222E-06	47.227154
-0.03073	-0.001	47.354015	-2.5	-9.9901E-06	47.354015
-0.03074	-0.001000001	47.477643	-3	-1.16892E-05	47.477643
-0.0307	-0.001000001	47.601184	-3.5	-1.32502E-05	47.601184
-0.03064	-0.001	47.724728	-4	-1.46747E-05	47.724728
-0.03062	-0.001	47.848217	-4.5	-1.59685E-05	47.848217
-0.03063	-0.001	47.971869	-5	-1.71346E-05	47.971869
-0.03065	-0.000999999	48.095506	-5.5	-1.81833E-05	48.095506
-0.03062	-0.001	48.219045	-6	-1.91268E-05	48.219045
-0.03057	-0.001	48.342548	-6.5	-1.9971E-05	48.342548
-0.03056	-0.001000001	48.466066	-7	-2.07259E-05	48.466066
-0.03054	-0.001000001	48.589633	-7.5	-2.14011E-05	48.589633
-0.03055	-0.001	48.713143	-8	-2.19982E-05	48.713143
-0.03053	-0.001	48.836643	-8.5	-2.25326E-05	48.836643
-0.03064	-0.001000001	48.965868	-9	-2.30064E-05	48.965868
-0.03069	-0.001	49.089413	-9.5	-2.343E-05	49.089413
-0.0307	-0.001	49.212959	-10	-2.38046E-05	49.212959
-0.03066	-0.001	49.336462	-10.5	-2.41367E-05	49.336462
-0.03067	-0.001	49.467273	-11	-2.44376E-05	49.467273
-0.03066	-0.001	49.590856	-11.5	-2.47046E-05	49.590856
-0.03062	-0.000999999	49.714382	-12	-2.49461E-05	49.714382
-0.03061	-0.001	49.837881	-12.5	-2.51635E-05	49.837881
-0.0306	-0.001	49.968061	-13	-2.53631E-05	49.968061
-0.03056	-0.001	50.091623	-13.5	-2.55403E-05	50.091623
-0.03056	-0.001	50.215143	-14	-2.57069E-05	50.215143
-0.03055	-0.001	50.338669	-14.5	-2.58643E-05	50.338669
-0.03052	-0.001	50.46895	-15	-2.59996E-05	50.46895
-0.03052	-0.001	50.592673	-15.5	-2.61266E-05	50.592673
-0.03055	-0.001	50.716197	-16	-2.62492E-05	50.716197
-0.03053	-0.001	50.839707	-16.5	-2.63637E-05	50.839707
-0.03048	-0.001	50.969914	-17	-2.64629E-05	50.969914
-0.03046	-0.001	51.093482	-17.5	-2.65639E-05	51.093482
-0.03045	-0.001000001	51.217019	-18	-2.6657E-05	51.217019
-0.03045	-0.001	51.340521	-18.5	-2.67435E-05	51.340521
-0.03043	-0.001000001	51.471066	-19	-2.68259E-05	51.471066
-0.03035	-0.001000001	51.594636	-19.5	-2.69066E-05	51.594636
